datetime,portfolio_value,cash,return
2021-03-01 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-02 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-03 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-04 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-05 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-06 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-08 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-09 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-10 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-11 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-12 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-13 09:30:00-05:00,185041.37756347656,185041.37756347656,0.0
2021-03-15 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-16 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-17 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-18 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-19 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-20 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-22 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-23 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-24 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-25 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-26 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-27 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-29 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-30 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-03-31 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-01 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-02 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-05 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-06 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-07 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-08 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-09 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-10 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-12 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-13 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-14 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-15 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-16 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-17 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-19 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-20 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-21 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-22 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-23 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-24 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-26 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-27 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-28 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-29 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-04-30 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-01 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-03 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-04 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-05 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-06 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-07 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-08 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-10 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-11 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-12 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-13 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-14 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-15 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-17 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-18 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-19 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-20 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-21 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-22 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-24 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-25 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-26 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-27 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-28 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-05-29 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-01 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-02 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-03 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-04 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-05 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-07 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-08 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-09 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-10 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-11 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-12 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-14 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-15 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-16 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-17 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-18 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-19 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-21 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-22 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-23 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-24 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-25 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-26 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-28 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-29 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-06-30 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-01 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-02 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-03 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-06 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-07 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-08 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-09 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-10 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-12 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-13 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-14 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-15 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-16 09:30:00-04:00,185041.37756347656,185041.37756347656,0.0
2021-07-17 09:30:00-04:00,185041.37756347656,277475.49963378906,0.0
2021-07-19 09:30:00-04:00,187123.21911621094,277475.49963378906,0.011250681226798731
2021-07-20 09:30:00-04:00,187231.34118652344,277475.49963378906,0.0005778121540616077
2021-07-21 09:30:00-04:00,185819.42041015625,277475.49963378906,-0.007541049310545778
2021-07-22 09:30:00-04:00,185310.62170410156,277475.49963378906,-0.00273813525481692
2021-07-23 09:30:00-04:00,184721.26196289062,277475.49963378906,-0.0031803883435889135
2021-07-24 09:30:00-04:00,184721.26196289062,277475.49963378906,0.0
2021-07-26 09:30:00-04:00,184341.7801513672,277475.49963378906,-0.0020543483056091327
2021-07-27 09:30:00-04:00,184214.57885742188,277475.49963378906,-0.0006900296494959379
2021-07-28 09:30:00-04:00,184263.34118652344,277475.49963378906,0.00026470396319333567
2021-07-29 09:30:00-04:00,184233.6580810547,277475.49963378906,-0.0001610906720653782
2021-07-30 09:30:00-04:00,184638.57885742188,277475.49963378906,0.0021978653661050007
2021-07-31 09:30:00-04:00,184638.57885742188,277475.49963378906,0.0
2021-08-02 09:30:00-04:00,184123.42041015625,277475.49963378906,-0.002790091054932997
2021-08-03 09:30:00-04:00,184526.21911621094,277475.49963378906,0.002187656003551419
2021-08-04 09:30:00-04:00,184242.13989257812,277475.49963378906,-0.0015395060116303316
2021-08-05 09:30:00-04:00,184148.859375,277475.49963378906,-0.0005062930642930619
2021-08-06 09:30:00-04:00,183750.29833984375,277475.49963378906,-0.0021643415903251917
2021-08-07 09:30:00-04:00,183750.29833984375,277475.49963378906,0.0
2021-08-09 09:30:00-04:00,183673.9814453125,277475.49963378906,-0.00041532936392896236
2021-08-10 09:30:00-04:00,183642.1827392578,277475.49963378906,-0.00017312580586792414
2021-08-11 09:30:00-04:00,183385.6580810547,277475.49963378906,-0.0013968721912184234
2021-08-12 09:30:00-04:00,183428.0606689453,277475.49963378906,0.0002312208508250535
2021-08-13 09:30:00-04:00,183010.42041015625,277475.49963378906,-0.0022768613333530308
2021-08-14 09:30:00-04:00,183010.42041015625,277475.49963378906,0.0
2021-08-16 09:30:00-04:00,183235.13989257812,277475.49963378906,0.001227905394229678
2021-08-17 09:30:00-04:00,183296.62170410156,277475.49963378906,0.0003355350483509323
2021-08-18 09:30:00-04:00,183567.9814453125,277475.49963378906,0.0014804404941461957
2021-08-19 09:30:00-04:00,184986.26196289062,277475.49963378906,0.007726186813252323
2021-08-20 09:30:00-04:00,184146.7373046875,277475.49963378906,-0.004538308138641867
2021-08-21 09:30:00-04:00,184146.7373046875,277475.49963378906,0.0
2021-08-23 09:30:00-04:00,183101.57885742188,277475.49963378906,-0.005675682678734195
2021-08-24 09:30:00-04:00,182505.859375,277475.49963378906,-0.003253491783846152
2021-08-25 09:30:00-04:00,182463.45678710938,277475.49963378906,-0.00023233548794454606
2021-08-26 09:30:00-04:00,182370.1827392578,277475.49963378906,-0.0005111930328075553
2021-08-27 09:30:00-04:00,182686.0606689453,277475.49963378906,0.0017320700398657518
2021-08-28 09:30:00-04:00,182686.0606689453,277475.49963378906,0.0
2021-08-30 09:30:00-04:00,181869.859375,277475.49963378906,-0.004467780907621566
2021-08-31 09:30:00-04:00,181623.9385986328,277475.49963378906,-0.0013521799445620486
2021-09-01 09:30:00-04:00,181532.7801513672,277475.49963378906,-0.0005019076668471012
2021-09-02 09:30:00-04:00,181371.6580810547,277475.49963378906,-0.0008875646050159336
2021-09-03 09:30:00-04:00,181655.7373046875,277475.49963378906,0.0015662823323028263
2021-09-04 09:30:00-04:00,181655.7373046875,277475.49963378906,0.0
2021-09-07 09:30:00-04:00,181500.9814453125,277475.49963378906,-0.0008519183686196419
2021-09-08 09:30:00-04:00,181886.8165283203,277475.49963378906,0.002125801634433877
2021-09-09 09:30:00-04:00,181927.09704589844,277475.49963378906,0.0002214592478275712
2021-09-10 09:30:00-04:00,181855.01782226562,277475.49963378906,-0.00039619839376991983
2021-09-11 09:30:00-04:00,181855.01782226562,277475.49963378906,0.0
2021-09-13 09:30:00-04:00,182363.8165283203,277475.49963378906,0.002797826049276031
2021-09-14 09:30:00-04:00,182474.0606689453,277475.49963378906,0.0006045285886406848
2021-09-15 09:30:00-04:00,183216.0606689453,277475.49963378906,0.004066331385841115
2021-09-16 09:30:00-04:00,182643.6580810547,277475.49963378906,-0.003124194384491741
2021-09-17 09:30:00-04:00,183152.45678710938,277475.49963378906,0.002785745267042783
2021-09-18 09:30:00-04:00,183152.45678710938,277475.49963378906,0.0
2021-09-20 09:30:00-04:00,185280.9385986328,277475.49963378906,0.011621366422605695
2021-09-21 09:30:00-04:00,184931.13989257812,277475.49963378906,-0.001887936820162861
2021-09-22 09:30:00-04:00,185032.9022216797,277475.49963378906,0.000550271464073937
2021-09-23 09:30:00-04:00,184227.29833984375,277475.49963378906,-0.004353841247492163
2021-09-24 09:30:00-04:00,183890.21911621094,277475.49963378906,-0.0018296920525372462
2021-09-25 09:30:00-04:00,183890.21911621094,277475.49963378906,0.0
2021-09-27 09:30:00-04:00,183599.7801513672,277475.49963378906,-0.001579414969646642
2021-09-28 09:30:00-04:00,184261.21911621094,277475.49963378906,0.0036026130548654223
2021-09-29 09:30:00-04:00,185215.21911621094,277475.49963378906,0.0051774323678945855
2021-09-30 09:30:00-04:00,185039.26196289062,277475.49963378906,-0.0009500145515035641
2021-10-01 09:30:00-04:00,186107.7373046875,277475.49963378906,0.005774316923135681
2021-10-02 09:30:00-04:00,186107.7373046875,277475.49963378906,0.0
2021-10-04 09:30:00-04:00,185679.49963378906,277475.49963378906,-0.0023010202429002424
2021-10-05 09:30:00-04:00,186264.62170410156,277475.49963378906,0.0031512475608050927
2021-10-06 09:30:00-04:00,186470.26196289062,277475.49963378906,0.001104022099890356
2021-10-07 09:30:00-04:00,184536.8165283203,277475.49963378906,-0.010368652964916625
2021-10-08 09:30:00-04:00,184305.7373046875,277475.49963378906,-0.001252212040827927
2021-10-09 09:30:00-04:00,184305.7373046875,277475.49963378906,0.0
2021-10-11 09:30:00-04:00,184797.57885742188,277475.49963378906,0.0026686176997370303
2021-10-12 09:30:00-04:00,185113.45678710938,277475.49963378906,0.0017093185508194608
2021-10-13 09:30:00-04:00,185316.9814453125,277475.49963378906,0.0010994590114385971
2021-10-14 09:30:00-04:00,184390.54248046875,277475.49963378906,-0.00499921247161661
2021-10-15 09:30:00-04:00,183188.49963378906,277475.49963378906,-0.006519004882297619
2021-10-16 09:30:00-04:00,183188.49963378906,277475.49963378906,0.0
2021-10-18 09:30:00-04:00,183353.859375,277475.49963378906,0.0009026753401086829
2021-10-19 09:30:00-04:00,182304.45678710938,277475.49963378906,-0.005723373325588699
2021-10-20 09:30:00-04:00,181835.9385986328,277475.49963378906,-0.002569976602512125
2021-10-21 09:30:00-04:00,181700.26196289062,277475.49963378906,-0.0007461486259966454
2021-10-22 09:30:00-04:00,181411.9385986328,277475.49963378906,-0.001586807642119381
2021-10-23 09:30:00-04:00,181411.9385986328,277475.49963378906,0.0
2021-10-25 09:30:00-04:00,180419.67145996093,180419.67145996093,-0.005469690398200555
2021-10-26 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-10-27 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-10-28 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-10-29 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-10-30 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-01 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-02 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-03 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-04 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-05 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-06 09:30:00-04:00,180419.67145996093,180419.67145996093,0.0
2021-11-08 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-09 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-10 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-11 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-12 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-13 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-15 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-16 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-17 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-18 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-19 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-20 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-22 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-23 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-24 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-25 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-26 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-27 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-29 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-11-30 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-01 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-02 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-03 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-04 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-06 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-07 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-08 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-09 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-10 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-11 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-13 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-14 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-15 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-16 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-17 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-18 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-20 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-21 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-22 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-23 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-24 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-27 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-28 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-29 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-30 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2021-12-31 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-01 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-03 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-04 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-05 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-06 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-07 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-08 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-10 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-11 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-12 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-13 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-14 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-15 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-18 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-19 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-20 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-21 09:30:00-05:00,180419.67145996093,180419.67145996093,0.0
2022-01-22 09:30:00-05:00,180419.67145996093,269086.1109741211,0.0
2022-01-24 09:30:00-05:00,180419.67145996093,269086.1109741211,0.0
2022-01-25 09:30:00-05:00,183112.141217041,269086.1109741211,0.014923371355753723
2022-01-26 09:30:00-05:00,182907.17145996093,269086.1109741211,-0.001119367376285152
2022-01-27 09:30:00-05:00,181382.83073120116,269086.1109741211,-0.008333958240087092
2022-01-28 09:30:00-05:00,181872.3690307617,269086.1109741211,0.0026989230325003
2022-01-29 09:30:00-05:00,182982.7924316406,269086.1109741211,0.006105509081982152
2022-01-31 09:30:00-05:00,182982.7924316406,269086.1109741211,0.0
2022-02-01 09:30:00-05:00,181279.35291748046,269086.1109741211,-0.00930928800202091
2022-02-02 09:30:00-05:00,179400.7924316406,269086.1109741211,-0.010362793421349936
2022-02-03 09:30:00-05:00,178441.61097412108,269086.1109741211,-0.005346584284932954
2022-02-04 09:30:00-05:00,179347.05854492186,269086.1109741211,0.005074195227547484
2022-02-05 09:30:00-05:00,180262.45975952147,269086.1109741211,0.005104077100714255
2022-02-07 09:30:00-05:00,180262.45975952147,269086.1109741211,0.0
2022-02-08 09:30:00-05:00,179633.6190307617,269086.1109741211,-0.003488473027599137
2022-02-09 09:30:00-05:00,180186.83878784179,269086.1109741211,0.0030797116935294966
2022-02-10 09:30:00-05:00,178497.33073120116,269086.1109741211,-0.009376423206080564
2022-02-11 09:30:00-05:00,179269.45170288085,269086.1109741211,0.004325672370095068
2022-02-12 09:30:00-05:00,179653.52024536132,269086.1109741211,0.002142409310856852
2022-02-14 09:30:00-05:00,179653.52024536132,269086.1109741211,0.0
2022-02-15 09:30:00-05:00,181542.02830200194,269086.1109741211,0.010511945739005935
2022-02-16 09:30:00-05:00,180783.83878784179,269086.1109741211,-0.004176385607518318
2022-02-17 09:30:00-05:00,180744.0424316406,269086.1109741211,-0.00022013226662298546
2022-02-18 09:30:00-05:00,180885.33073120116,269086.1109741211,0.0007817037710329267
2022-02-19 09:30:00-05:00,182057.44364624022,269086.1109741211,0.006479867163915243
2022-02-22 09:30:00-05:00,182057.44364624022,269086.1109741211,0.0
2022-02-23 09:30:00-05:00,183139.99805908202,269086.1109741211,0.005946224395775523
2022-02-24 09:30:00-05:00,182986.77024536132,269086.1109741211,-0.0008366703906552697
2022-02-25 09:30:00-05:00,187293.13316040038,269086.1109741211,0.023533739129144582
2022-02-26 09:30:00-05:00,183593.72388916014,269086.1109741211,-0.019751974932642136
2022-02-28 09:30:00-05:00,183593.72388916014,269086.1109741211,0.0
2022-03-01 09:30:00-05:00,183112.141217041,269086.1109741211,-0.0026230889701320814
2022-03-02 09:30:00-05:00,182513.14927368163,269086.1109741211,-0.0032711754631791212
2022-03-03 09:30:00-05:00,183044.48194580077,269086.1109741211,0.0029112021475361516
2022-03-04 09:30:00-05:00,181432.58073120116,269086.1109741211,-0.008806062862233066
2022-03-05 09:30:00-05:00,183167.86097412108,400769.8609741211,0.009564325414578079
2022-03-07 09:30:00-05:00,183167.86097412108,400769.8609741211,0.0
2022-03-08 09:30:00-05:00,183268.66712646483,400769.8609741211,0.000550348471656692
2022-03-09 09:30:00-05:00,189281.38343505858,400769.8609741211,0.03280820667749307
2022-03-10 09:30:00-05:00,186499.29359130858,400769.8609741211,-0.01469816943040525
2022-03-11 09:30:00-05:00,187819.78651123046,400769.8609741211,0.0070804178101371296
2022-03-12 09:30:00-05:00,184997.38343505858,400769.8609741211,-0.015027187116960716
2022-03-14 09:30:00-04:00,188641.29359130858,400769.8609741211,0.019697090243058213
2022-03-15 09:30:00-04:00,189205.78651123046,400769.8609741211,0.002992414381682851
2022-03-16 09:30:00-04:00,184105.29359130858,400769.8609741211,-0.026957383354758724
2022-03-17 09:30:00-04:00,182240.5028198242,400769.8609741211,-0.01012893619248112
2022-03-18 09:30:00-04:00,180017.86097412108,400769.8609741211,-0.012196201235795456
2022-03-19 09:30:00-04:00,180017.86097412114,600935.8609741211,2.220446049250313e-16
2022-03-21 09:30:00-04:00,173925.12449340825,600935.8609741211,-0.03384517762706207
2022-03-22 09:30:00-04:00,172464.41505126958,600935.8609741211,-0.008398495883750412
2022-03-23 09:30:00-04:00,171455.34745483403,600935.8609741211,-0.005850874199965106
2022-03-24 09:30:00-04:00,172387.51862792973,600935.8609741211,0.00543681598114798
2022-03-25 09:30:00-04:00,167371.09745483403,905017.7034423829,-0.029099677360765464
2022-03-26 09:30:00-04:00,167371.09745483403,905017.7034423829,0.0
2022-03-28 09:30:00-04:00,162261.89133911137,694788.5684631348,-0.030526215059929362
2022-03-29 09:30:00-04:00,152885.02140502934,694788.5684631348,-0.05778849153486876
2022-03-30 09:30:00-04:00,152508.05277709966,694788.5684631348,-0.0024657002004859763
2022-03-31 09:30:00-04:00,155394.13120727544,694788.5684631348,0.018924105170983863
2022-04-01 09:30:00-04:00,160789.39133911137,694788.5684631348,0.0347198448868018
2022-04-02 09:30:00-04:00,160789.39133911137,694788.5684631348,0.0
2022-04-04 09:30:00-04:00,161001.4227111817,694788.5684631348,0.0013186900597386142
2022-04-05 09:30:00-04:00,158539.40702514653,694788.5684631348,-0.015291887764568024
2022-04-06 09:30:00-04:00,168352.13120727544,694788.5684631348,0.061894543232222876
2022-04-07 09:30:00-04:00,169883.55277709966,694788.5684631348,0.009096538064841786
2022-04-08 09:30:00-04:00,167079.90702514653,694788.5684631348,-0.016503338352193087
2022-04-09 09:30:00-04:00,167079.90702514653,694788.5684631348,0.0
2022-04-11 09:30:00-04:00,171627.0057189942,694788.5684631348,0.027215113862633977
2022-04-12 09:30:00-04:00,172840.3442810059,694788.5684631348,0.007069624951671738
2022-04-13 09:30:00-04:00,178789.2299011231,694788.5684631348,0.0344183856197684
2022-04-14 09:30:00-04:00,172286.68284301762,694788.5684631348,-0.03636990361053405
2022-04-15 09:30:00-04:00,172286.68284301762,694788.5684631348,0.0
2022-04-18 09:30:00-04:00,180226.39133911137,694788.5684631348,0.046084284432640565
2022-04-19 09:30:00-04:00,178989.5057189942,694788.5684631348,-0.0068629550363125125
2022-04-20 09:30:00-04:00,168316.79264526372,694788.5684631348,-0.059627591186749096
2022-04-21 09:30:00-04:00,166408.43839721684,694788.5684631348,-0.011337871985648063
2022-04-22 09:30:00-04:00,180108.58414916997,694788.5684631348,0.08232843168235782
2022-04-23 09:30:00-04:00,180108.58414916997,1042132.0213745118,0.0
2022-04-25 09:30:00-04:00,206231.08488159184,1042132.0213745118,0.14503751087614258
2022-04-26 09:30:00-04:00,201969.4578674317,1042132.0213745118,-0.02066432912675109
2022-04-27 09:30:00-04:00,218917.5206420899,1042132.0213745118,0.08391398854861776
2022-04-28 09:30:00-04:00,208953.8345153809,1569572.2420471192,-0.045513424861953866
