datetime,portfolio_value,cash,return
2023-08-09 09:30:00-04:00,96592.13728723142,143740.2871590576,-0.0010316406392986144
2023-08-10 09:30:00-04:00,96680.33690270994,143740.2871590576,0.0009131138201885491
2023-08-11 09:30:00-04:00,97123.43703088377,143740.2871590576,0.004583146298090757
2023-08-12 09:30:00-04:00,97123.43703088377,215663.4273568115,0.0
2023-08-14 09:30:00-04:00,96928.52409753416,215663.4273568115,-0.002006857863644518
2023-08-15 09:30:00-04:00,96509.34029016111,215663.4273568115,-0.004324669247529722
2023-08-16 09:30:00-04:00,97526.60963830564,215663.4273568115,0.010540631042405435
2023-08-17 09:30:00-04:00,97873.7063790283,215663.4273568115,0.003558995252782138
2023-08-18 09:30:00-04:00,99953.63866052244,215663.4273568115,0.021251185414797202
2023-08-19 09:30:00-04:00,99953.63866052244,215663.4273568115,0.0
2023-08-21 09:30:00-04:00,98837.58061608885,215663.4273568115,-0.011165757038861912
2023-08-22 09:30:00-04:00,96975.388111206,323300.7243538818,-0.018840935737956643
2023-08-23 09:30:00-04:00,97965.47435388179,323300.7243538818,0.010209665173398497
2023-08-24 09:30:00-04:00,95174.75310144038,323300.7243538818,-0.028486783439239494
2023-08-25 09:30:00-04:00,98257.888111206,323300.7243538818,0.03239446291475545
2023-08-26 09:30:00-04:00,98257.888111206,323300.7243538818,0.0
2023-08-28 09:30:00-04:00,96431.60936364741,323300.7243538818,-0.018586586610651046
2023-08-29 09:30:00-04:00,96221.2774849853,323300.7243538818,-0.00218115076633163
2023-08-30 09:30:00-04:00,92702.08934411616,323300.7243538818,-0.03657390790117376
2023-08-31 09:30:00-04:00,91604.2774849853,323300.7243538818,-0.011842363714756332
2023-09-01 09:30:00-04:00,90824.50746545405,323300.7243538818,-0.008512375632885316
2023-09-02 09:30:00-04:00,90824.50746545405,323300.7243538818,0.0
2023-09-05 09:30:00-04:00,92076.22871789546,323300.7243538818,0.01378175656958569
2023-09-06 09:30:00-04:00,93271.5274849853,323300.7243538818,0.012981621681661393
2023-09-07 09:30:00-04:00,95985.30186853022,323300.7243538818,0.029095421257915755
2023-09-08 09:30:00-04:00,95067.0274849853,323300.7243538818,-0.009566822895474836
2023-09-09 09:30:00-04:00,95067.0274849853,484799.4221383056,0.0
2023-09-11 09:30:00-04:00,92141.19069299311,484799.4221383056,-0.030776567537617483
2023-09-12 09:30:00-04:00,93271.21144494624,484799.4221383056,0.012264012907302835
2023-09-13 09:30:00-04:00,93910.70106896968,484799.4221383056,0.006856237997947545
2023-09-14 09:30:00-04:00,91414.09572228999,484799.4221383056,-0.02658488668768577
2023-09-15 09:30:00-04:00,93104.76930627436,484799.4221383056,0.01849467054972065
2023-09-16 09:30:00-04:00,93104.76930627436,484799.4221383056,0.0
2023-09-18 09:30:00-04:00,95300.924831665,483412.71413830563,0.023588002438051703
2023-09-19 09:30:00-04:00,95625.04055432125,483412.71413830563,0.00340097143053697
2023-09-20 09:30:00-04:00,94459.94558361813,483412.71413830563,-0.012183994526426156
2023-09-21 09:30:00-04:00,101739.50344494625,483412.71413830563,0.07706502281312555
2023-09-22 09:30:00-04:00,104586.50344494625,483412.71413830563,0.027983230737317122
2023-09-23 09:30:00-04:00,104586.50344494625,483412.71413830563,0.0
2023-09-25 09:30:00-04:00,107459.78237561032,483412.71413830563,0.027472750651584166
2023-09-26 09:30:00-04:00,107529.87734631344,483412.71413830563,0.0006522902722632118
2023-09-27 09:30:00-04:00,109281.87734631344,483412.71413830563,0.016293146084017884
2023-09-28 09:30:00-04:00,110692.22451428219,483412.71413830563,0.012905590590280402
2023-09-29 09:30:00-04:00,105269.78237561032,483412.71413830563,-0.04898665793794976
2023-09-30 09:30:00-04:00,105269.78237561032,483412.71413830563,0.0
2023-10-02 09:30:00-04:00,109693.59841564938,483412.71413830563,0.04202360772680769
2023-10-03 09:30:00-04:00,111060.1562769775,483412.71413830563,0.012457954530308957
2023-10-04 09:30:00-04:00,113679.38772229,483412.71413830563,0.023583898430507233
2023-10-05 09:30:00-04:00,111673.36697033688,483412.71413830563,-0.017646301516451524
2023-10-06 09:30:00-04:00,113766.99306896969,483412.71413830563,0.018747765518603243
2023-10-07 09:30:00-04:00,113766.99306896969,483412.71413830563,0.0
2023-10-09 09:30:00-04:00,108852.64590100094,483412.71413830563,-0.04319659890271943
2023-10-10 09:30:00-04:00,104157.27199963375,483412.71413830563,-0.043135137988630334
2023-10-11 09:30:00-04:00,101792.06130627438,483412.71413830563,-0.022708070669973934
2023-10-12 09:30:00-04:00,100644.50344494625,483412.71413830563,-0.011273549691417695
2023-10-13 09:30:00-04:00,102168.76162365719,483412.71413830563,0.015144971921340122
2023-10-14 09:30:00-04:00,102168.76162365719,483412.71413830563,0.0
2023-10-16 09:30:00-04:00,103386.38772229,483412.71413830563,0.011917792476706213
2023-10-17 09:30:00-04:00,104271.1562769775,483412.71413830563,0.008557882465766387
2023-10-18 09:30:00-04:00,103062.27199963375,483412.71413830563,-0.011593659459693373
2023-10-19 09:30:00-04:00,105900.50344494625,483412.71413830563,0.0275389955048011
2023-10-20 09:30:00-04:00,110254.22451428219,483412.71413830563,0.0411114293861623
2023-10-21 09:30:00-04:00,110254.22451428219,483412.71413830563,0.0
2023-10-23 09:30:00-04:00,115834.36697033688,483412.71413830563,0.050611597701926136
2023-10-24 09:30:00-04:00,113171.31948498532,483412.71413830563,-0.02299013285093121
2023-10-25 09:30:00-04:00,113837.06130627438,483412.71413830563,0.005882601919980246
2023-10-26 09:30:00-04:00,118602.50344494625,483412.71413830563,0.04186195676512261
2023-10-27 09:30:00-04:00,120582.27199963375,483412.71413830563,0.01669246851611761
2023-10-28 09:30:00-04:00,120582.27199963375,483412.71413830563,0.0
2023-10-30 09:30:00-04:00,121134.1562769775,483412.71413830563,0.004576827656269655
2023-10-31 09:30:00-04:00,118839.04055432125,483412.71413830563,-0.018946891555577383
2023-11-01 09:30:00-04:00,116193.50344494625,483412.71413830563,-0.022261515214486494
2023-11-02 09:30:00-04:00,109728.64590100094,483412.71413830563,-0.055638717761948175
2023-11-03 09:30:00-04:00,100262.52538708493,725283.5665247802,-0.08626845283825435
2023-11-04 09:30:00-04:00,100262.52538708493,725283.5665247802,0.0
2023-11-06 09:30:00-05:00,96900.35476330563,725283.5665247802,-0.033533671836001755
2023-11-07 09:30:00-05:00,96582.89300183102,725283.5665247802,-0.003276167174517175
2023-11-08 09:30:00-05:00,93898.93413952633,725283.5665247802,-0.02778917444783735
2023-11-09 09:30:00-05:00,92629.0870936279,725283.5665247802,-0.013523551225954722
2023-11-10 09:30:00-05:00,96164.41067150875,725283.5665247802,0.038166451692516645
2023-11-11 09:30:00-05:00,96164.41067150875,725283.5665247802,0.0
2023-11-13 09:30:00-05:00,91474.66067150875,725283.5665247802,-0.0487680418072739
2023-11-14 09:30:00-05:00,75387.45898083504,1088087.5555994874,-0.17586511469491928
2023-11-15 09:30:00-05:00,68035.9655253297,834123.1605936891,-0.09751613272141513
2023-11-16 09:30:00-05:00,69550.71851605235,834123.1605936891,0.02226400373723969
2023-11-17 09:30:00-05:00,70497.26832073985,-347325.44261676015,0.013609489950402676
2023-11-18 09:30:00-05:00,70497.26832073985,-347325.44261676015,0.0
2023-11-20 09:30:00-05:00,70766.39625042735,-347325.44261676015,0.003817565362434383
2023-11-21 09:30:00-05:00,73225.59058636485,-347325.44261676015,0.034750877058016716
2023-11-22 09:30:00-05:00,74896.00757855235,-347325.44261676015,0.02281192925603448
2023-11-23 09:30:00-05:00,74896.00757855235,-347325.44261676015,0.0
2023-11-24 09:30:00-05:00,74979.52418011485,-347325.44261676015,0.0011151008479979296
2023-11-25 09:30:00-05:00,74979.52418011485,-347325.44261676015,0.0
2023-11-27 09:30:00-05:00,74589.75171917735,-347325.44261676015,-0.005198385361864788
2023-11-28 09:30:00-05:00,74060.78492230235,-347325.44261676015,-0.007091681962778318
2023-11-29 09:30:00-05:00,76909.75171917735,-347325.44261676015,0.038467953045108416
2023-11-30 09:30:00-05:00,75360.00757855235,-347325.44261676015,-0.020150164393764047
2023-12-01 09:30:00-05:00,75629.10718792735,-347325.44261676015,0.003570854330056994
2023-12-02 09:30:00-05:00,75629.10718792735,-347325.44261676015,0.0
2023-12-04 09:30:00-05:00,75471.36304730235,-347325.44261676015,-0.00208575965643798
2023-12-05 09:30:00-05:00,75155.84644573985,-347325.44261676015,-0.004180613531052146
2023-12-06 09:30:00-05:00,78450.23511761485,-347325.44261676015,0.04383409711516517
2023-12-07 09:30:00-05:00,76687.04078167735,-347325.44261676015,-0.02247532251871609
2023-12-08 09:30:00-05:00,77197.42945355235,-347325.44261676015,0.006655474858236365
2023-12-09 09:30:00-05:00,77197.42945355235,-347325.44261676015,0.0
2023-12-11 09:30:00-05:00,79266.87964886485,-347325.44261676015,0.026807242287227195
2023-12-12 09:30:00-05:00,81067.20191448985,-347325.44261676015,0.02271216267878895
2023-12-13 09:30:00-05:00,83721.26832073985,-347325.44261676015,0.03273908983622653
2023-12-14 09:30:00-05:00,91154.55738323985,-347325.44261676015,0.08878614970359444
2023-12-15 09:30:00-05:00,88361.26832073985,-347325.44261676015,-0.03064343838296768
2023-12-16 09:30:00-05:00,88361.26832073985,-347325.44261676015,0.0
2023-12-18 09:30:00-05:00,91512.77557855233,-345556.67461676017,0.03566616140425838
2023-12-19 09:30:00-05:00,92951.16425042733,-345556.67461676017,0.01571790018149244
2023-12-20 09:30:00-05:00,94278.19745355233,-345556.67461676017,0.014276671129688445
2023-12-21 09:30:00-05:00,91837.55292230233,-345556.67461676017,-0.02588768768571781
2023-12-22 09:30:00-05:00,94185.39178948983,-345556.67461676017,0.025565128778788804
2023-12-23 09:30:00-05:00,94185.39178948983,-345556.67461676017,0.0
2023-12-26 09:30:00-05:00,94380.29218011483,-345556.67461676017,0.0020693271740124253
2023-12-27 09:30:00-05:00,95651.64764886483,-345556.67461676017,0.01347056084890852
2023-12-28 09:30:00-05:00,96987.96991448983,-345556.67461676017,0.013970718732735365
2023-12-29 09:30:00-05:00,96626.03632073983,-345556.67461676017,-0.0037317369779891196
2023-12-30 09:30:00-05:00,96626.03632073983,-345556.67461676017,0.0
